id,degree,blk,testatus
1313,1,0,s
1314,7,0,s
1315,3,0,i
1316,2,0,s
1317,4,1,s
1318,6,0,i
1319,3,0,s
1320,4,1,s
1321,7,1,s
1322,2,1,s
1323,3,0,s
1324,2,0,s
1325,7,1,s
1326,6,1,s
1327,2,1,s
1328,5,0,s
1329,3,1,s
1330,4,1,s
1331,7,1,s
1332,4,1,s
1333,8,0,s
1334,5,0,s
1335,2,0,s
1336,6,1,s
1337,4,0,s
1338,3,0,s
1339,3,0,i
1340,5,0,i
1341,7,0,s
1342,8,0,s
1343,1,1,s
1344,1,0,s
1345,3,0,s
1346,2,1,s
1347,5,0,s
1348,6,0,s
1349,5,0,s
1350,7,1,s
1351,6,0,s
1352,8,1,s
1353,5,0,s
1354,7,1,s
1355,4,1,s
1356,5,0,s
1357,3,0,s
1358,3,0,s
1359,1,0,s
1360,2,0,s
1361,4,1,s
1362,4,0,s
1363,7,0,s
1364,5,1,s
1365,1,0,s
1366,7,1,s
1367,5,1,s
1368,3,0,i
1369,7,0,s
1370,3,1,s
1371,2,0,s
1372,5,0,s
1373,5,0,s
1374,3,0,s
1375,8,1,s
1376,8,0,s
1377,0,1,s
1378,4,1,s
1379,7,1,s
1380,3,0,s
1381,8,0,s
1382,6,1,s
1383,8,1,s
1384,4,0,s
1385,5,1,s
1386,5,0,s
1387,3,0,s
1388,4,0,s
1389,5,1,s
1390,6,1,s
1391,4,1,s
1392,4,0,s
1393,6,0,i
1394,2,1,s
1395,3,1,s
1396,2,0,s
1397,6,0,s
1398,5,1,s
1399,6,1,s
1400,3,0,s
1401,5,1,s
1402,4,1,s
1403,2,1,s
1404,2,0,s
1405,3,1,s
1406,6,1,s
1407,4,0,s
1408,4,0,s
1409,2,1,s
1410,3,1,s
1411,3,0,s
1412,3,1,s
1413,5,1,s
1414,5,1,s
1415,4,1,s
1416,5,1,s
1417,4,1,s
1418,1,1,s
1419,3,0,i
1420,1,1,s
1421,5,1,s
1422,8,0,s
1423,2,1,s
1424,4,1,s
1425,7,1,s
1426,6,0,s
1427,4,0,s
1428,2,0,i
1429,4,0,s
1430,8,1,i
1431,6,0,s
1432,6,1,s
1433,3,0,s
1434,5,1,s
1435,5,1,s
1436,2,0,s
1437,4,0,s
1438,4,1,s
1439,6,1,s
1440,6,1,s
1441,0,0,s
1442,5,0,i
1443,4,0,s
1444,3,0,s
1445,7,1,s
1446,3,1,s
1447,6,1,s
1448,6,1,s
1449,4,0,s
1450,4,0,s
1451,7,1,s
1452,8,0,i
1453,5,1,i
1454,5,0,s
1455,2,0,s
1456,5,1,i
1457,4,1,s
1458,3,1,s
1459,5,0,s
1460,7,1,s
1461,3,1,i
1462,5,1,s
1463,4,1,s
1464,9,1,s
1465,3,1,s
1466,5,0,s
1467,5,1,s
1468,2,1,s
1469,3,1,s
1470,7,0,s
1471,9,1,s
1472,7,1,s
1473,6,1,i
1474,2,0,s
1475,5,0,s
1476,7,1,s
1477,8,1,s
1478,4,0,s
1479,3,1,s
1480,0,0,s
1481,2,0,s
1482,10,0,s
1483,3,1,s
1484,5,1,s
1485,2,0,s
1486,3,0,s
1487,3,0,s
1488,9,0,s
1489,5,0,s
1490,4,1,s
1491,3,1,s
1492,7,0,s
1493,4,0,i
1494,4,1,s
1495,5,0,s
1496,3,0,s
1497,2,0,s
1498,11,1,s
1499,8,1,s
1500,3,1,s
1501,4,0,s
1502,6,1,i
1503,1,1,s
1504,5,1,s
1505,7,0,s
1506,3,0,s
1507,6,1,s
1508,4,1,i
1509,6,1,s
1510,5,1,s
1511,4,1,s
1512,4,0,s
1513,1,1,s
1514,7,0,i
1515,3,0,s
1516,1,0,s
1517,5,0,s
1518,10,0,s
